0.80561,0.41092,0.42424,0.59594,0.45608
0.80156,0.39854,0.38438,0.58756,0.39932
0.74341,0.35352,0.44087,0.55624,0.37746
0.78777,0.41618,0.38947,0.58643,0.42154
0.815,0.39269,0.38265,0.58582,0.40104
0.79611,0.37722,0.34226,0.50334,0.40499
0.79825,0.40178,0.36895,0.58903,0.41367
0.81443,0.39058,0.35338,0.60786,0.42543
0.75604,0.37598,0.39612,0.57261,0.36294
0.83915,0.3361,0.29528,0.60399,0.37592
0.78208,0.46328,0.36791,0.61387,0.41965
0.80989,0.38262,0.38303,0.59254,0.38351
0.7941,0.39668,0.41697,0.60585,0.41201
0.81822,0.46417,0.34771,0.60987,0.41591
0.84271,0.43269,0.33162,0.53642,0.36179
0.79632,0.39901,0.3804,0.58462,0.40624
0.80686,0.36747,0.41167,0.58501,0.37831
0.8011,0.3518,0.39611,0.64683,0.39271
0.82875,0.40454,0.40112,0.61906,0.39263
0.80852,0.36548,0.40731,0.6283,0.31453
0.83694,0.35383,0.33175,0.53781,0.36904
0.7926,0.40801,0.37573,0.58551,0.40118
0.84642,0.33967,0.39614,0.65154,0.34357
0.79712,0.40021,0.38035,0.5893,0.39692
0.7669,0.39658,0.41748,0.56345,0.43779
0.84525,0.4398,0.33813,0.61291,0.42973
0.75726,0.37465,0.41427,0.61458,0.37926
0.80074,0.40405,0.38053,0.58261,0.40392
0.83117,0.41264,0.39061,0.5704,0.38426
0.79386,0.40356,0.38119,0.59313,0.40726
0.8745,0.39352,0.34374,0.66507,0.41754
0.79941,0.4147,0.39015,0.5813,0.41084
0.72778,0.37437,0.36163,0.65591,0.37174
0.80527,0.38927,0.36493,0.58564,0.39523
0.78518,0.4175,0.37473,0.58473,0.39548
0.77263,0.3577,0.31949,0.6169,0.40649
0.80802,0.39414,0.37541,0.58293,0.41058
0.75604,0.36054,0.33683,0.60729,0.43485
0.79406,0.42577,0.3803,0.60745,0.41762
0.80934,0.41039,0.37881,0.571,0.39632
0.79101,0.38826,0.34445,0.57374,0.44552
0.84369,0.46639,0.2986,0.61375,0.3755
0.82486,0.39228,0.37408,0.56435,0.40124
0.84268,0.37356,0.4251,0.55151,0.35267
0.79409,0.41999,0.35837,0.59655,0.38327
0.83861,0.37184,0.37094,0.6077,0.38611
0.77365,0.4312,0.34892,0.5628,0.40655
0.79574,0.3968,0.37806,0.58615,0.40328
0.7986,0.39765,0.37652,0.59384,0.408
0.84797,0.35831,0.32811,0.62089,0.33068
0.81319,0.36604,0.41691,0.60164,0.42556
0.72861,0.43667,0.38996,0.54426,0.45891
0.82673,0.38516,0.4101,0.54061,0.3575
0.79052,0.40833,0.38263,0.5835,0.4086
0.79577,0.39339,0.37793,0.5944,0.39245
0.81959,0.36886,0.34168,0.55699,0.38188
0.7881,0.38877,0.39903,0.58335,0.46513
0.79422,0.36672,0.43359,0.65966,0.43535
0.75332,0.36133,0.31915,0.6221,0.42667
0.79473,0.40994,0.37978,0.58682,0.39126
0.82192,0.42269,0.47424,0.60739,0.43112
0.8815,0.37912,0.42843,0.5372,0.43549
0.77519,0.37454,0.39042,0.56812,0.39553
0.84657,0.46953,0.30498,0.58867,0.42019
0.78567,0.44564,0.37723,0.55158,0.35827
0.81552,0.41533,0.36189,0.60361,0.40397
0.77662,0.41475,0.33281,0.62119,0.34836
0.82375,0.36903,0.33956,0.62358,0.37321
0.80071,0.42257,0.40462,0.59499,0.38528
0.80417,0.38836,0.35554,0.60173,0.38941
0.79644,0.3976,0.37969,0.58469,0.40372
0.78882,0.4122,0.40233,0.55329,0.36315
0.77056,0.42665,0.4161,0.61016,0.36778
0.8434,0.3562,0.38194,0.54152,0.43714
0.83851,0.46907,0.44037,0.53014,0.39962
0.80623,0.37433,0.37914,0.60749,0.37994
0.84676,0.39853,0.40662,0.62685,0.43267
0.77087,0.40266,0.34911,0.61194,0.42388
0.78981,0.41134,0.37153,0.59826,0.39675
0.80465,0.40664,0.39781,0.57376,0.41135
0.72935,0.38795,0.47757,0.58357,0.4257
0.79857,0.38665,0.41643,0.63618,0.43197
0.80865,0.45869,0.35285,0.59412,0.42438
0.79902,0.40117,0.3817,0.58665,0.40119
0.88236,0.3848,0.40096,0.50515,0.42759
0.78707,0.43094,0.33136,0.57999,0.40091
0.8238,0.44083,0.37794,0.63001,0.41589
0.83098,0.37998,0.36137,0.57745,0.39022
0.72271,0.35638,0.40275,0.61308,0.45685
0.76889,0.43109,0.37714,0.62214,0.40866
0.79733,0.40361,0.38306,0.59092,0.39638
0.81969,0.47209,0.31004,0.62312,0.42575
0.80109,0.40223,0.37635,0.59166,0.40155
0.78476,0.37976,0.37139,0.55772,0.38832
0.80668,0.35279,0.42265,0.59368,0.38434
0.8467,0.42434,0.36978,0.52529,0.40137
0.7399,0.38214,0.32957,0.60498,0.4844
0.76145,0.35869,0.42687,0.61772,0.39145
0.82385,0.40876,0.37265,0.58603,0.44123
0.81385,0.3682,0.34067,0.55684,0.36929
0.81485,0.38175,0.41595,0.62032,0.41412
0.84177,0.44665,0.41938,0.55764,0.35064
0.8378,0.36327,0.35859,0.51697,0.42418
0.89319,0.42902,0.40642,0.57224,0.34941
0.77431,0.42435,0.37101,0.56914,0.41976
0.86842,0.34843,0.38533,0.5158,0.36089
0.73857,0.37064,0.44458,0.56284,0.3861
0.82819,0.43083,0.42905,0.56723,0.42084
0.80348,0.39211,0.34801,0.62191,0.41682
0.80658,0.39489,0.37969,0.58329,0.40777
0.84922,0.34384,0.32993,0.6215,0.36001
0.79364,0.40501,0.39245,0.60607,0.39686
0.82167,0.4007,0.34812,0.61746,0.37012
0.86233,0.37948,0.34199,0.59463,0.43888
0.79824,0.40104,0.38179,0.58647,0.4013
0.72541,0.34956,0.37091,0.59404,0.44513
0.74283,0.38158,0.43006,0.595,0.41757
0.77725,0.36609,0.40874,0.57235,0.3674
0.84385,0.39375,0.40574,0.54722,0.47918
0.80643,0.3835,0.36051,0.57048,0.39787
0.76448,0.35955,0.37004,0.58094,0.39548
0.77115,0.42957,0.38777,0.59075,0.42994
0.78502,0.38103,0.43754,0.6042,0.46661
0.80414,0.40132,0.37672,0.58583,0.39624
0.79713,0.3983,0.38214,0.5841,0.40123
0.77932,0.37329,0.34381,0.55804,0.43021
0.80435,0.3914,0.39413,0.5622,0.42228
0.80272,0.50313,0.34997,0.57659,0.42901
0.86521,0.34748,0.36701,0.51563,0.35771
0.8432,0.44945,0.40161,0.56577,0.35665
0.8134,0.38181,0.42337,0.59922,0.38756
0.84867,0.45494,0.42879,0.58467,0.39176
0.79875,0.40594,0.37895,0.59096,0.40288
0.75677,0.40136,0.34685,0.55359,0.44326
0.76254,0.37228,0.35144,0.62685,0.36183
0.80687,0.40889,0.37915,0.59193,0.41271
0.80018,0.43608,0.35661,0.58177,0.41342
0.78768,0.41117,0.39087,0.58549,0.40572
0.73622,0.38856,0.35837,0.67263,0.34746
0.79031,0.39977,0.36971,0.5952,0.40216
0.81566,0.39164,0.3712,0.56868,0.37734
0.75662,0.33793,0.40938,0.64918,0.36503
0.80147,0.37961,0.36923,0.60561,0.42288
0.81807,0.41493,0.36418,0.59892,0.40669
0.85607,0.33535,0.35146,0.61152,0.45479
0.82557,0.43618,0.37968,0.57464,0.41685
0.75718,0.45108,0.32814,0.56167,0.46134
0.801,0.40435,0.38146,0.58836,0.39289
0.81856,0.39062,0.36226,0.5615,0.42425
0.82807,0.39961,0.37754,0.56395,0.41618
0.78809,0.39297,0.37615,0.58541,0.40585
0.77778,0.41142,0.38731,0.58835,0.41986
0.77556,0.43307,0.39938,0.57123,0.41467
0.76382,0.38039,0.35928,0.54877,0.39642
0.78625,0.40619,0.37587,0.5918,0.40842
0.82384,0.42921,0.45063,0.52866,0.32933
0.76842,0.37418,0.40685,0.55608,0.40053
0.8089,0.39312,0.33911,0.55606,0.4069
0.80863,0.39472,0.35459,0.57917,0.42692
0.79713,0.39796,0.38045,0.61567,0.41051
0.72729,0.38248,0.45908,0.53262,0.39862
0.77216,0.39703,0.38368,0.61833,0.37191
0.79508,0.40108,0.3784,0.58506,0.40437
0.7818,0.38993,0.40749,0.59814,0.42269
0.79699,0.39369,0.38939,0.57817,0.40819
0.83712,0.43923,0.37099,0.60857,0.41573
0.74292,0.40715,0.33706,0.53155,0.46237
0.79277,0.4119,0.38718,0.58384,0.39245
0.78875,0.39874,0.38716,0.5874,0.40246
0.83226,0.39308,0.36235,0.6228,0.35645
0.77625,0.40012,0.42725,0.61403,0.35268
0.75458,0.42156,0.41385,0.50206,0.33272
0.77614,0.38989,0.379,0.55267,0.38616
0.77505,0.36985,0.36112,0.5854,0.41494
0.74163,0.48238,0.35001,0.54367,0.38265
0.78206,0.4332,0.42889,0.59364,0.42734
0.80893,0.41108,0.39321,0.57565,0.39444
0.79058,0.36761,0.37268,0.57176,0.41668
0.80601,0.41114,0.3707,0.59273,0.41969
0.82182,0.42806,0.409,0.58175,0.38451
0.80146,0.44164,0.40421,0.61788,0.41563
0.77712,0.38436,0.34226,0.57118,0.38706
0.77227,0.42498,0.3985,0.57989,0.42168
0.81632,0.40299,0.35915,0.59997,0.4158
0.80183,0.38136,0.34492,0.58118,0.42568
0.73263,0.3967,0.3524,0.60292,0.3612
0.79506,0.40202,0.38392,0.59012,0.40364
0.85937,0.43148,0.43937,0.6058,0.45527
0.84729,0.43838,0.37006,0.59236,0.38529
0.74827,0.40716,0.38073,0.62628,0.39519
0.8406,0.36214,0.38701,0.6259,0.36147
0.76445,0.37785,0.3745,0.64055,0.39558
0.75996,0.34793,0.36413,0.54128,0.42766
0.75428,0.46348,0.33912,0.52809,0.33863
0.81996,0.38128,0.36255,0.53411,0.48762
0.73835,0.43161,0.38874,0.58831,0.4547
0.77458,0.40108,0.39986,0.58265,0.37534
0.80951,0.45447,0.49272,0.57742,0.39057
0.80174,0.40153,0.38624,0.58668,0.40057
0.82301,0.41503,0.349,0.5664,0.38985
0.69509,0.35352,0.34784,0.59589,0.42078
0.81527,0.41722,0.36292,0.56791,0.38805
0.80256,0.39351,0.37922,0.5924,0.39277
0.781,0.39939,0.40435,0.53791,0.40701
0.78041,0.3887,0.39831,0.62111,0.41925
0.86908,0.36765,0.43343,0.57144,0.33387
0.77121,0.37156,0.36162,0.55807,0.3858
0.81772,0.38605,0.41456,0.59212,0.3543
0.8143,0.38591,0.43479,0.5526,0.42461
0.77557,0.43597,0.40214,0.59612,0.36948
0.74391,0.42455,0.45301,0.63535,0.34227
0.83077,0.39909,0.37219,0.5871,0.36914
0.82123,0.43732,0.41211,0.65885,0.41276
0.77999,0.40806,0.37447,0.5816,0.38726
0.79899,0.39841,0.4177,0.60103,0.4023
0.80496,0.44496,0.3529,0.50804,0.37893
0.78934,0.36015,0.36487,0.64308,0.47614
0.77058,0.40478,0.40295,0.53351,0.40068
0.79862,0.40139,0.38116,0.58691,0.40077
0.75985,0.37317,0.35613,0.61068,0.40036
0.83191,0.32067,0.3948,0.6444,0.4379
0.81529,0.46924,0.39348,0.65088,0.3307
0.75965,0.37055,0.35657,0.61656,0.44925
0.7997,0.40197,0.37952,0.58981,0.40175
0.80103,0.3422,0.37653,0.58753,0.38941
0.85132,0.4346,0.42026,0.5552,0.37985
0.81083,0.38169,0.36991,0.61961,0.37551
0.77008,0.34526,0.40846,0.54157,0.38738
0.79962,0.43167,0.39047,0.60248,0.44634
0.76981,0.41226,0.34411,0.5327,0.47285
0.8196,0.42624,0.3646,0.56256,0.38573
0.85813,0.42325,0.40078,0.58525,0.37342
0.82103,0.42719,0.38123,0.56113,0.3903
0.80171,0.39586,0.37565,0.60449,0.33832
0.7919,0.40731,0.39185,0.57595,0.41457
0.8419,0.43381,0.3686,0.58926,0.40719
0.79248,0.41098,0.37349,0.59491,0.40022
0.79339,0.40203,0.38756,0.58081,0.40492
0.84116,0.44912,0.39261,0.55444,0.36357
0.81419,0.38189,0.42931,0.54655,0.42735
0.80793,0.40019,0.35887,0.56569,0.41892
0.80374,0.39987,0.3761,0.58392,0.40509
0.76194,0.42607,0.37702,0.60259,0.42269
0.78999,0.39683,0.39048,0.58737,0.4107
0.72015,0.41351,0.29376,0.59437,0.3752
0.79864,0.39686,0.3774,0.5793,0.39883
0.84422,0.35535,0.39537,0.53988,0.43667
0.77353,0.36498,0.35129,0.52546,0.37543
0.79109,0.42214,0.40688,0.61331,0.37396
0.78785,0.39175,0.36829,0.59963,0.4069
0.79669,0.34855,0.44314,0.61357,0.36095
0.80197,0.39446,0.36293,0.5554,0.3936
0.81566,0.42033,0.35726,0.56873,0.38056
0.83837,0.38989,0.39737,0.53776,0.34467
0.7743,0.32639,0.39905,0.65867,0.38337
0.8084,0.43624,0.42041,0.55522,0.42422
0.71486,0.34355,0.41256,0.61679,0.40452
0.79766,0.3983,0.3805,0.58647,0.40265
0.81258,0.41163,0.41262,0.61829,0.39698
0.83755,0.40971,0.32555,0.57837,0.39278
0.73398,0.34318,0.35747,0.59946,0.36515
0.80034,0.43698,0.35174,0.61446,0.4426
0.80333,0.40091,0.38183,0.58483,0.40562
0.86364,0.41368,0.37826,0.57901,0.39631
0.80652,0.40803,0.37145,0.61509,0.43852
0.87672,0.42719,0.3307,0.62107,0.36317
0.81565,0.39069,0.39982,0.59479,0.41274
0.812,0.40542,0.38822,0.57794,0.37327
0.76065,0.38333,0.32971,0.62408,0.38183
0.77834,0.3793,0.3644,0.60968,0.41472
0.73019,0.38319,0.33405,0.54362,0.46609
0.79396,0.4279,0.38901,0.56519,0.37742
0.76382,0.40447,0.42021,0.61932,0.36389
0.82081,0.35317,0.39332,0.62993,0.363
0.8311,0.37389,0.43608,0.59424,0.42641
0.75424,0.42676,0.37021,0.55027,0.39877
0.81533,0.4287,0.39393,0.60316,0.41327
0.7894,0.39516,0.38266,0.57343,0.38273
0.79867,0.40143,0.38134,0.58675,0.40097
0.80075,0.45206,0.44094,0.67602,0.41021
0.77464,0.41419,0.35013,0.56599,0.43756
0.80492,0.43888,0.30183,0.54583,0.35915
0.80662,0.40093,0.39063,0.58539,0.40638
0.76767,0.37397,0.35506,0.60388,0.38828
0.76352,0.40378,0.41734,0.62162,0.41153
0.80632,0.45673,0.42292,0.61768,0.35301
0.83967,0.44731,0.35266,0.57251,0.44116
0.74383,0.48386,0.35771,0.62353,0.42868
0.81861,0.41694,0.39651,0.57832,0.38522
0.77693,0.39018,0.36909,0.60361,0.37976
0.80987,0.40638,0.38658,0.62825,0.42069
0.80925,0.41098,0.3736,0.55254,0.37016
0.81158,0.41637,0.3698,0.5727,0.40345
0.8141,0.42338,0.30114,0.57564,0.3304
0.85338,0.38131,0.44788,0.58961,0.47349
0.78932,0.43363,0.43923,0.537,0.40432
0.83408,0.35213,0.29937,0.59719,0.44274
0.82009,0.42584,0.35996,0.59875,0.40462
0.85844,0.40393,0.3387,0.52409,0.37131
0.80892,0.39273,0.35865,0.60652,0.37383
0.84691,0.35824,0.41868,0.65006,0.42195
0.77477,0.37889,0.33683,0.5917,0.32582
0.87216,0.35795,0.41139,0.55248,0.32908
0.77833,0.41527,0.31843,0.62043,0.33144
0.80873,0.43393,0.37971,0.52405,0.42597
0.80719,0.36438,0.37185,0.56208,0.3569
0.83807,0.39774,0.36499,0.63287,0.38676
0.86679,0.45929,0.42818,0.64275,0.36177
0.78831,0.38681,0.36507,0.57147,0.38244
0.8324,0.3953,0.38694,0.56218,0.41106
0.79056,0.40536,0.39528,0.58128,0.38303
0.7882,0.41418,0.37553,0.6,0.4146
0.7989,0.40246,0.38181,0.58604,0.40124
0.803,0.40017,0.38489,0.58284,0.40458
0.81417,0.42633,0.34951,0.61853,0.40667
0.74745,0.36063,0.37368,0.5447,0.45784
0.81928,0.43444,0.42616,0.54658,0.36114
0.82315,0.44599,0.39096,0.60373,0.43955
0.80908,0.39526,0.36375,0.57114,0.38643
0.76528,0.39426,0.35666,0.57234,0.40231
0.77936,0.43948,0.43508,0.59297,0.41923
0.84322,0.392,0.3587,0.56147,0.33237
0.86784,0.41914,0.3341,0.63587,0.46257
0.80115,0.39772,0.37729,0.58232,0.39742
0.72411,0.40512,0.3833,0.61384,0.48523
0.75625,0.40367,0.34067,0.60237,0.37351
0.81159,0.39118,0.38704,0.59795,0.38624
0.79785,0.39727,0.39681,0.61297,0.3805
0.80623,0.40079,0.40189,0.59204,0.40263
0.79646,0.4068,0.37593,0.59381,0.39454
0.85441,0.41392,0.28925,0.57849,0.4049
0.82217,0.4253,0.35942,0.60428,0.42886
0.79865,0.39869,0.38314,0.5897,0.40298
0.7988,0.39778,0.38341,0.60726,0.3234
0.8702,0.41507,0.37157,0.66625,0.37734
0.81922,0.4209,0.37422,0.59016,0.38642
0.81758,0.36174,0.33008,0.60976,0.35768
0.80519,0.43851,0.39267,0.6148,0.41873
0.71774,0.41861,0.33211,0.56769,0.47237
0.79713,0.4042,0.39393,0.56778,0.38816
0.78307,0.41597,0.36955,0.60365,0.4176
0.80081,0.4029,0.39183,0.64895,0.31472
0.77992,0.35067,0.39123,0.60079,0.39369
0.79452,0.39533,0.39051,0.59139,0.3907
0.77937,0.43132,0.41061,0.57429,0.45322
0.8306,0.40737,0.46146,0.59778,0.42781
0.85982,0.46973,0.37839,0.53045,0.4635
0.8513,0.34949,0.36838,0.52053,0.37699
0.78979,0.38938,0.39964,0.61609,0.3837
0.83368,0.4207,0.41345,0.57714,0.40084
0.81592,0.46753,0.33056,0.6273,0.35802
0.78057,0.4295,0.39601,0.62284,0.42093
0.77691,0.35546,0.27059,0.60652,0.40589
0.84927,0.38469,0.34846,0.63505,0.36057
0.79833,0.44663,0.32032,0.56741,0.46757
0.7997,0.41036,0.35669,0.56085,0.39359
0.84422,0.40284,0.39669,0.55443,0.36548
0.80208,0.4054,0.38068,0.58338,0.39953
0.8426,0.41959,0.39498,0.54704,0.36326
0.83639,0.44024,0.35653,0.64189,0.36182
0.77458,0.47163,0.45341,0.57469,0.42879
0.79656,0.40188,0.38369,0.58681,0.40078
0.77378,0.40652,0.40564,0.60732,0.38971
0.84473,0.40638,0.37055,0.611,0.39196
0.86976,0.45253,0.44633,0.6182,0.35729
0.7707,0.37743,0.32588,0.56093,0.43179
0.8425,0.46044,0.36031,0.55616,0.35708
0.80201,0.43157,0.37973,0.53875,0.40822
0.74233,0.3698,0.32618,0.59277,0.46079
0.8203,0.39797,0.39546,0.5933,0.34596
0.82266,0.33138,0.37376,0.66618,0.41444
0.76314,0.44865,0.42225,0.53911,0.43262
0.82441,0.44014,0.38025,0.62161,0.41871
0.8015,0.42807,0.36009,0.58738,0.37496
0.79753,0.40054,0.38905,0.58201,0.37851
0.81344,0.37941,0.39235,0.60046,0.40441
0.79255,0.44561,0.4148,0.62015,0.39069
0.84104,0.43636,0.45285,0.52723,0.40836
0.80563,0.43677,0.34976,0.62481,0.41524
0.79951,0.41118,0.3836,0.59868,0.38345
0.79795,0.38815,0.36405,0.58222,0.40056
0.75408,0.38922,0.37188,0.67233,0.44033
0.81068,0.38926,0.37041,0.58989,0.40843
0.76047,0.39547,0.34998,0.62264,0.41137
0.81251,0.38262,0.39315,0.56653,0.41198
0.77352,0.39162,0.35461,0.55724,0.38061
0.80267,0.4019,0.37885,0.58242,0.40067
0.78321,0.4202,0.36701,0.59036,0.36087
0.8029,0.40014,0.38272,0.5902,0.39932
0.807,0.43257,0.35394,0.69219,0.35288
0.80605,0.39132,0.38773,0.58273,0.3817
0.80151,0.40352,0.37587,0.59253,0.40894
0.82364,0.38691,0.3506,0.56548,0.42974
0.74406,0.39459,0.3209,0.54388,0.45179
0.81984,0.38486,0.36651,0.57506,0.39383
0.80624,0.40739,0.38849,0.58587,0.39513
0.84303,0.34413,0.3816,0.58594,0.40324
0.79311,0.40756,0.37623,0.60725,0.37425
0.8046,0.44347,0.37332,0.63152,0.43274
0.74698,0.44439,0.46097,0.53352,0.43837
0.81942,0.40816,0.37011,0.61004,0.3921
0.82551,0.39847,0.35609,0.52074,0.37658
0.79933,0.38519,0.38127,0.62655,0.37926
0.8389,0.35009,0.34587,0.57159,0.45163
0.77561,0.4277,0.36871,0.57724,0.40839
0.7381,0.38678,0.3709,0.55567,0.43306
0.77586,0.4009,0.41373,0.57151,0.45261
0.76466,0.36249,0.38853,0.63654,0.39568
0.77848,0.3985,0.39034,0.56589,0.40083
0.78484,0.40827,0.37946,0.5749,0.41368
0.77731,0.33486,0.38554,0.65503,0.32793
0.79991,0.37923,0.35398,0.56647,0.3721
0.81617,0.3856,0.35584,0.56458,0.41426
0.86649,0.38968,0.39056,0.65042,0.3765
0.77755,0.40956,0.3726,0.58377,0.37455
0.7751,0.44011,0.3416,0.59664,0.4216
0.78761,0.38213,0.36405,0.56335,0.39588
0.86501,0.42583,0.37495,0.52891,0.41945
0.78122,0.41537,0.36962,0.62365,0.39443
0.81789,0.39742,0.40961,0.60801,0.4393
0.78955,0.40141,0.42553,0.64969,0.32187
0.7869,0.38372,0.36457,0.59212,0.4133
0.84084,0.37937,0.36423,0.54781,0.40469
0.8318,0.38792,0.3849,0.53824,0.38297
0.81184,0.39903,0.37973,0.59062,0.39118
0.79036,0.40986,0.38933,0.58218,0.39613
0.76881,0.37081,0.34921,0.55342,0.40042
0.80421,0.296,0.35419,0.59013,0.37312
0.79109,0.39997,0.39265,0.57732,0.39388
0.79733,0.39913,0.38319,0.58489,0.40682
0.85191,0.38682,0.34965,0.65683,0.41956
0.79753,0.39767,0.38363,0.5842,0.39619
0.80063,0.39562,0.36392,0.59864,0.40366
0.79859,0.37345,0.35626,0.60101,0.37139
0.76347,0.36678,0.41094,0.56948,0.38602
0.82281,0.43471,0.28532,0.56042,0.35595
0.78217,0.42493,0.40338,0.64062,0.43669
0.8032,0.40289,0.38939,0.58207,0.40117
0.7743,0.38667,0.39602,0.58834,0.4105
0.82086,0.38826,0.39908,0.63591,0.36081
0.83911,0.44025,0.3563,0.59603,0.41222
0.77841,0.3898,0.39977,0.59458,0.39137
0.83782,0.34534,0.4498,0.57691,0.40035
0.82205,0.37864,0.37502,0.57529,0.42277
0.8777,0.41549,0.41791,0.53902,0.47539
0.8222,0.47995,0.30951,0.55428,0.35619
0.83005,0.48689,0.42864,0.56839,0.38376
0.79717,0.47176,0.44568,0.55137,0.36887
0.86062,0.35465,0.43563,0.55387,0.46104
0.83,0.40177,0.34832,0.60716,0.37172
0.76701,0.36816,0.37162,0.59933,0.39921
0.80616,0.39047,0.37245,0.5834,0.39933
0.80423,0.40994,0.44779,0.52857,0.46894
0.79915,0.40671,0.3875,0.581,0.39816
0.77608,0.41175,0.41223,0.55903,0.39655
0.80019,0.39748,0.37922,0.58327,0.40301
0.79294,0.41184,0.39204,0.58894,0.38451
0.82342,0.4506,0.42309,0.62264,0.41214
0.81027,0.41925,0.36046,0.57808,0.39269
0.79375,0.41195,0.37723,0.57227,0.4166
0.80545,0.42128,0.37666,0.59661,0.39653
0.73925,0.49729,0.37333,0.59453,0.35981
0.81475,0.35271,0.41381,0.55684,0.42849
0.80123,0.44639,0.35948,0.5368,0.38413
0.79884,0.40044,0.38026,0.58562,0.4001
0.80295,0.36171,0.43745,0.63829,0.39223
0.81099,0.40697,0.37691,0.57569,0.39928
0.84138,0.44597,0.37191,0.61476,0.38368
0.76651,0.41955,0.32203,0.61374,0.39231
0.84734,0.36304,0.3593,0.62929,0.43974
0.79464,0.44538,0.33633,0.59103,0.35478
0.87269,0.41437,0.41639,0.61687,0.31377
0.74771,0.42619,0.39542,0.64542,0.38035
0.78039,0.45825,0.39935,0.54459,0.44315
0.80738,0.42535,0.34647,0.57374,0.4256
0.83604,0.4721,0.35045,0.59623,0.39048
0.85679,0.37704,0.41597,0.63281,0.37711
0.80805,0.39081,0.39253,0.57658,0.39041
0.83047,0.42385,0.36462,0.60439,0.37594
0.80499,0.40834,0.39519,0.57676,0.39386
0.81306,0.40702,0.35942,0.57224,0.39836
0.74756,0.37329,0.33903,0.62121,0.36055
0.7861,0.44339,0.34406,0.56044,0.45092
0.8011,0.40379,0.38233,0.58459,0.40284
0.83956,0.41324,0.30793,0.51287,0.37597
0.77677,0.41173,0.39876,0.58149,0.39768
0.8892,0.34333,0.36483,0.61704,0.39276
0.81383,0.42066,0.37195,0.59178,0.4238
0.75705,0.45712,0.30686,0.54579,0.35012
0.73974,0.35618,0.42546,0.63013,0.39732
0.79776,0.42577,0.36692,0.62588,0.3879
0.81842,0.43589,0.36285,0.59544,0.46176
0.75196,0.34043,0.42122,0.59806,0.39545
0.7368,0.429,0.40738,0.61082,0.4323
0.77516,0.38495,0.366,0.52063,0.42589
0.81162,0.43728,0.35047,0.61036,0.40895
0.75284,0.40252,0.42842,0.56454,0.38015
0.76622,0.39557,0.37196,0.61872,0.41846
0.78513,0.41135,0.38296,0.60278,0.39071
0.79294,0.41077,0.38419,0.5854,0.41699
0.83548,0.36514,0.42559,0.5525,0.37095
0.82792,0.3551,0.45169,0.64494,0.38902
0.84585,0.4459,0.38865,0.6184,0.45327
0.79943,0.40558,0.37368,0.59311,0.37673
0.80541,0.41944,0.41577,0.54741,0.41791
0.82275,0.43616,0.42944,0.62149,0.34046
0.8283,0.37044,0.40807,0.55934,0.36995
0.77617,0.36356,0.35504,0.58018,0.42355
0.79078,0.41405,0.3835,0.58753,0.40006
0.82033,0.34514,0.38444,0.60737,0.4503
0.77224,0.37829,0.35518,0.59701,0.43716
0.79564,0.39147,0.37014,0.58911,0.40326
0.77806,0.38515,0.37247,0.59168,0.3736
0.7873,0.41717,0.38264,0.58069,0.41436
0.79313,0.42196,0.40038,0.59685,0.41472
0.78463,0.38549,0.37489,0.61107,0.39163
0.79811,0.41966,0.37849,0.58381,0.38408
0.78229,0.40017,0.40001,0.61427,0.39745
0.80062,0.44321,0.42144,0.58255,0.40153
0.83731,0.385,0.31805,0.64318,0.46468
0.80623,0.34285,0.46476,0.57502,0.38256
0.76174,0.3654,0.35611,0.57874,0.39982
0.82326,0.40983,0.35824,0.62989,0.35358
0.86681,0.3775,0.4617,0.63073,0.36474
0.79892,0.40145,0.38256,0.58582,0.39997
0.82079,0.41851,0.41754,0.59893,0.36834
0.80986,0.39306,0.42902,0.59115,0.4069
0.76613,0.43774,0.40623,0.57094,0.43078
0.79504,0.4066,0.38507,0.57724,0.39277
0.80021,0.33768,0.31783,0.56169,0.34629
0.78981,0.41196,0.37595,0.58624,0.4152
0.81817,0.42027,0.35752,0.68666,0.43481
0.81858,0.40343,0.37354,0.57075,0.391
0.77923,0.37423,0.39851,0.60286,0.41227
0.78835,0.43124,0.38313,0.60872,0.3873
0.79208,0.48009,0.44115,0.52069,0.40282
0.75178,0.44332,0.40808,0.62055,0.40884
0.74141,0.47494,0.40574,0.52847,0.35767
0.84174,0.46876,0.42144,0.66529,0.42996
0.78868,0.46034,0.41222,0.63946,0.46783
0.80592,0.39204,0.37179,0.57771,0.41022
0.86665,0.38505,0.33731,0.62953,0.34314
0.79714,0.4016,0.37933,0.58506,0.40206
0.71318,0.36507,0.33407,0.6113,0.3769
0.8432,0.37833,0.3512,0.54014,0.39856
0.75819,0.38599,0.44753,0.53597,0.36518
0.76237,0.33441,0.3313,0.58908,0.37903
0.83201,0.36525,0.3521,0.58464,0.42798
0.80954,0.38894,0.36675,0.59059,0.40042
0.8037,0.3972,0.38068,0.59099,0.39919
0.78535,0.383,0.37659,0.56934,0.39723
0.85117,0.36649,0.30773,0.64276,0.40672
0.80823,0.32225,0.3366,0.55406,0.37565
0.81525,0.40159,0.4458,0.54392,0.3931
0.75433,0.46956,0.32915,0.53043,0.43583
0.73886,0.42297,0.41494,0.61052,0.41075
0.83116,0.41955,0.43093,0.6138,0.43986
0.79166,0.36853,0.42375,0.52802,0.38737
0.79116,0.40564,0.3901,0.58598,0.41124
0.76873,0.39545,0.35541,0.55466,0.36706
0.83408,0.37868,0.35463,0.58369,0.38291
